"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        3884,      -7.340200815,       -5.42593931,      -5.672849647,      -5.202213743,      -9.637412401
          0,           0,        3885,      -7.355780087,      -5.430462371,      -5.673581076,       -5.21473831,      -9.633527502
          0,           0,        3886,      -7.369328035,      -5.431096198,      -5.670300785,      -5.218675375,      -9.630566808
          0,           0,        3887,      -5.305475093,       -5.41726314,      -4.727187293,      -3.158888379,      -9.626505999
          0,           0,        3888,      -5.814186965,      -5.426058809,      -4.750646514,      -3.488014199,      -9.623495465
          0,           0,        3889,      -5.843057243,      -5.441216311,      -4.905282868,       -3.73774631,      -9.619868694
          0,           0,        3890,      -5.832713239,      -5.446305508,      -5.092572437,      -3.894394494,         -9.617842
          0,           0,        3891,      -5.898776302,      -5.453000061,      -5.260004989,      -4.020126861,      -9.613993407
          0,           0,        3892,      -6.013037617,      -5.455970717,      -5.386211356,      -4.174946426,       -9.61202689
          0,           0,        3893,      -6.126514721,      -5.459222052,      -5.487432575,      -4.310770152,      -9.608452209
          0,           0,        3894,      -6.235530785,      -5.463071781,      -5.557958739,      -4.449462176,      -9.605930654
          0,           0,        3895,      -6.349740324,      -5.469083956,      -5.607125558,      -4.529913165,      -9.602639696
          0,           0,        3896,      -6.418301165,      -5.470808529,      -5.635135992,      -4.536326917,      -9.600617657
          0,           0,        3897,      -6.562708962,      -5.473897834,      -5.652219257,      -4.793953561,      -9.597468863
          0,           0,        3898,      -6.668465502,      -5.476680018,      -5.664730708,      -4.883656559,      -9.596111092
          0,           0,        3899,       -6.73242157,      -5.482201183,      -5.672245087,      -4.975645149,      -9.593525941
          0,           0,        3900,      -6.777330345,      -5.482310539,      -5.674798208,      -4.676700929,      -9.592370002
          0,           0,        3901,      -6.741327849,      -5.485663593,      -5.673764521,      -4.831220754,      -9.590575021
          0,           0,        3902,       -6.89986162,      -5.487643365,           -5.6782,      -5.118770069,      -9.589854469
          0,           0,        3903,      -7.005116101,      -5.492450995,      -5.679480151,      -5.210518963,      -9.587967877
          0,           0,        3904,      -7.094943514,      -5.492558532,      -5.679982001,       -5.23099145,       -9.58776894
          0,           0,        3905,      -7.129127146,      -5.494813554,      -5.680199375,      -5.249566767,      -9.586256985
          0,           0,        3906,      -7.142037777,      -5.495802404,      -5.679699297,      -5.041313458,      -9.585811913
          0,           0,        3907,      -7.088545583,      -5.500117937,      -5.679332401,       -5.10345726,      -9.584713594
          0,           0,        3908,       -7.22464228,       -5.49974785,       -5.67978849,      -5.286531879,      -9.584688468
          0,           0,        3909,      -7.276581129,      -5.501551842,      -5.679320494,      -5.276453608,      -9.583477895
          0,           0,        3910,      -7.315097195,      -5.502279138,      -5.679618462,      -5.299670739,      -9.583690705
          0,           0,        3911,      -7.323072367,      -5.505874826,      -5.679912651,       -5.29068706,      -9.582640528
          0,           0,        3912,      -7.320313254,        -5.5045718,      -5.679214086,      -4.976781302,       -9.58266077
          0,           0,        3913,      -7.190812623,      -5.506975897,      -5.678443776,      -5.128373388,      -9.582256537
          0,           0,        3914,      -7.337982833,      -5.507394286,      -5.679864599,      -5.297259767,      -9.582683087
          0,           0,        3915,      -7.401015995,      -5.510875472,      -5.680081172,      -5.349496021,      -9.581952639
          0,           0,        3916,      -7.422222718,      -5.510092063,      -5.680356639,       -5.35101152,      -9.582806629
          0,           0,        3917,      -7.430047365,      -5.511835402,      -5.680437002,      -5.358143209,      -9.582402149
          0,           0,        3918,      -7.434889985,      -5.511969606,      -5.680253464,      -5.328927159,      -9.583067523
          0,           0,        3919,      -7.422620642,      -5.515324259,      -5.680534334,      -5.325775966,      -9.583033998
          0,           0,        3920,      -7.465767653,      -5.514391188,      -5.680423958,       -5.37370932,      -9.584061075
          0,           0,        3921,       -7.46879001,      -5.515899353,      -5.679951872,      -5.366331534,      -9.583910696
          0,           0,        3922,      -7.471712135,      -5.515881335,      -5.679956261,      -5.379760388,      -9.585173389
          0,           0,        3923,      -7.476389792,      -5.518850513,      -5.679957587,      -5.380320185,      -9.585158961
          0,           0,        3924,      -7.475028549,      -5.517595434,      -5.679629589,       -5.34199592,      -9.586198812
          0,           0,        3925,      -7.497045883,      -5.519044095,      -5.679379813,      -5.378768269,      -9.586772844
          0,           0,        3926,      -7.501211533,      -5.518535989,      -5.678997918,      -5.384580558,      -9.588125665
          0,           0,        3927,      -7.499480665,      -5.521163025,      -5.678824042,      -5.360135899,      -9.588271226
          0,           0,        3928,      -7.492066771,      -5.519683566,      -5.678242327,      -5.365089036,      -9.590024617
          0,           0,        3929,      -7.517216036,      -5.520926176,      -5.678132176,      -5.392663703,      -9.590462342
          0,           0,        3930,      -7.522082104,      -5.520143087,      -5.677542994,       -5.39038393,      -9.591984089
          0,           0,        3931,      -7.521334985,      -5.522837004,      -5.677823032,      -5.397058427,      -9.592640385
          0,           0,        3932,      -7.524949668,      -5.521280801,      -5.677499703,      -5.394585576,      -9.594362564
          0,           0,        3933,      -7.519216624,      -5.522596639,      -5.677532669,      -5.369460927,      -9.594757627
          0,           0,        3934,      -7.527655261,      -5.522111661,      -5.677552785,      -5.388696827,      -9.596875875
          0,           0,        3935,      -7.525503554,      -5.524921756,      -5.677996448,      -5.393271156,      -9.597468661
          0,           0,        3936,      -7.522803671,      -5.523442094,      -5.677755218,      -5.356793555,      -9.599242346
          0,           0,        3937,      -7.507518911,       -5.52528893,      -5.678048709,      -5.374679997,      -9.600097242
          0,           0,        3938,      -7.523571666,       -5.52496844,      -5.678480527,       -5.39193002,      -9.601998751
          0,           0,        3939,      -7.525595173,      -5.528056796,      -5.679105907,      -5.399471586,      -9.602531609
          0,           0,        3940,      -7.529161232,      -5.527012099,      -5.679354999,       -5.40198542,      -9.604850873
          0,           0,        3941,      -7.531161735,      -5.528901375,      -5.679802286,      -5.404944768,      -9.605698855
          0,           0,        3942,      -7.534018089,      -5.522162498,      -5.676027395,      -5.022709862,      -9.607760492
          0,           0,        3943,      -6.617356859,      -5.219459388,      -5.577701107,      -4.293614495,      -9.609001959
          0,           0,        3944,      -7.029208201,      -5.426679163,      -5.639340839,      -4.694908532,       -9.61149413
          0,           0,        3945,      -7.099875245,       -5.44405431,      -5.659870684,      -4.862470213,       -9.61279224
          0,           0,        3946,      -7.098758256,      -5.479271465,      -5.671708881,      -5.033890861,       -9.61596075
          0,           0,        3947,       -7.13683691,      -5.501434886,      -5.677937611,      -5.159592715,      -9.617775824
          0,           0,        3948,      -7.206193336,      -5.507656105,      -5.680098161,      -5.234474702,      -9.621113812
          0,           0,        3949,      -7.272212567,       -5.53152251,      -5.682247024,      -5.306919753,      -9.623673492
          0,           0,        3950,      -7.356157872,      -5.528172043,      -5.683254148,      -5.359524655,      -9.627620342
          0,           0,        3951,      -7.414042572,      -5.533783137,      -5.684277824,      -5.383465229,      -9.630222538
          0,           0,        3952,      -7.449343917,      -5.534295826,      -5.684966504,      -5.393171436,       -9.63497877
          0,           0,        3953,      -7.472477235,      -5.539939327,        -5.6857358,      -5.396087891,      -9.638094912
          0,           0,        3954,      -7.489964615,       -5.53863421,      -5.686148848,      -5.404225429,      -9.642622816
          0,           0,        3955,       -7.50335779,      -5.542875043,      -5.687418856,      -5.407271473,       -9.64597402
          0,           0,        3956,      -7.514768468,      -5.540914276,       -5.68783709,      -5.402603452,       -9.65052926
          0,           0,        3957,      -7.522312173,      -5.545078404,      -5.688959512,      -5.412471239,      -9.653171614
          0,           0,        3958,      -7.522244171,      -5.545170733,      -5.689943148,      -5.414271914,      -9.657722737
          0,           0,        3959,      -7.526306456,      -5.548975884,      -5.691225277,      -5.417094016,      -9.659957972
          0,           0,        3960,      -7.531625944,      -5.548126044,      -5.691797982,      -5.418176642,      -9.663391865
          0,           0,        3961,      -7.532226217,      -5.550773682,      -5.693184694,      -5.420239002,      -9.665186325
          0,           0,        3962,      -7.537356903,      -5.535996925,      -5.672501492,      -5.156894651,       -9.66795102
          0,           0,        3963,      -6.775673724,      -5.509326035,      -5.549918204,      -4.625025973,      -9.668524186
          0,           0,        3964,      -7.131687432,      -5.541988093,      -5.651114897,      -4.891748461,      -9.671403323
          0,           0,        3965,      -7.223317575,       -5.54893906,      -5.681028778,      -4.998978617,      -9.671996751
          0,           0,        3966,      -7.265812793,      -5.552307703,      -5.691602182,      -5.118260521,      -9.674063324
          0,           0,        3967,      -7.314673429,      -5.558213625,      -5.697851585,      -5.230048822,      -9.674858175
          0,           0,        3968,      -7.370031439,      -5.558425139,      -5.700556088,      -5.314878108,      -9.677351887
          0,           0,        3969,      -7.416408013,      -5.561556094,      -5.702137122,      -5.367232705,      -9.678102331
          0,           0,        3970,      -7.447930513,      -5.562275717,      -5.704024489,      -5.402007936,      -9.681831281
          0,           0,        3971,      -7.490595604,      -5.566577552,      -5.705759032,      -5.423923485,      -9.683746747
          0,           0,        3972,      -7.510334935,      -5.565759175,      -5.706690412,      -5.433711833,      -9.687866518
          0,           0,        3973,      -7.517928331,      -5.568514066,      -5.708353257,      -5.437657554,       -9.69114359
          0,           0,        3974,      -7.528177383,      -5.568593202,      -5.709563654,      -5.442433045,      -9.696469998
          0,           0,        3975,      -7.532297152,      -5.572583825,      -5.711086919,      -5.444799129,      -9.700209644
          0,           0,        3976,      -7.538663273,      -5.571784633,      -5.712367509,      -5.445967858,      -9.707187904
          0,           0,        3977,      -7.537768358,      -5.574388307,      -5.713777748,      -5.447939979,      -9.712138425
          0,           0,        3978,      -7.538786433,      -5.574025831,      -5.714622051,      -5.449022985,      -9.719318876
          0,           0,        3979,      -7.538160908,      -5.578359482,       -5.71658535,      -5.449001457,      -9.725180135
          0,           0,        3980,      -7.543212775,      -5.577220565,      -5.717597923,      -5.452654117,      -9.733069066
          0,           0,        3981,      -7.542599662,      -5.579889719,      -5.718983884,      -5.452901353,      -9.738381818
          0,           0,        3982,      -7.542556474,      -5.579735776,      -5.720440702,      -5.454206258,      -9.747091443
          0,           0,        3983,      -7.548403522,      -5.583858194,      -5.722235743,      -5.459273432,      -9.752570596
          0,           0,        3984,      -7.552005628,      -5.582627176,      -5.723131144,      -5.462746621,      -9.760052596
          0,           0,        3985,      -7.552712893,       -5.58536412,      -5.724766116,      -5.464963486,      -9.765205137
          0,           0,        3986,       -7.55704681,      -5.585081991,      -5.725946635,      -5.468976566,      -9.771978932
          0,           0,        3987,      -7.559248513,      -5.588942251,      -5.727069854,      -5.468682144,      -9.775211745
          0,           0,        3988,      -7.556621838,      -5.587938756,      -5.728438524,      -5.470086511,      -9.781613716
          0,           0,        3989,      -7.562778755,      -5.590645012,       -5.73007088,      -5.476004532,      -9.784055838
          0,           0,        3990,      -7.565144128,      -5.589847456,      -5.730284745,      -5.479340846,      -9.788426387
          0,           0,        3991,      -7.559938526,       -5.59435266,       -5.73244422,       -5.47756335,      -9.789846021
          0,           0,        3992,      -7.568470524,      -5.491569221,      -5.594944582,      -5.346332577,       -9.79324007
          0,           0,        3993,      -7.204866982,      -5.593430227,      -5.695847295,      -5.196593189,      -9.793459906
          0,           0,        3994,      -7.411517746,      -5.594364302,       -5.72249586,      -5.339814097,      -9.795243278
          0,           0,        3995,      -7.411311926,      -5.598894401,      -5.733764684,      -5.323034252,      -9.795968947
          0,           0,        3996,      -7.461147271,      -5.597856222,      -5.737088089,       -5.37566313,      -9.798195267
          0,           0,        3997,      -7.519088663,      -5.600688551,      -5.738362134,      -5.438288744,      -9.796877697
          0,           0,        3998,      -7.543778355,      -5.600254533,      -5.739798732,      -5.463411488,       -9.79986342
          0,           0,        3999,      -7.555160609,      -5.604101292,      -5.740978624,      -5.471988807,      -9.799041883
          0,           0,        4000,       -7.55422231,      -5.602808722,      -5.741580067,      -5.479907881,      -9.801315228
          0,           0,        4001,      -7.560586448,       -5.60583291,      -5.742875009,      -5.481459553,      -9.801523323
          0,           0,        4002,      -7.565073876,      -5.605116312,      -5.743515163,      -5.487431719,      -9.804497551
          0,           0,        4003,      -7.566712057,      -5.609091375,      -5.744546217,      -5.491127342,      -9.804553834
          0,           0,        4004,       -7.57134587,       -5.60773217,      -5.745130154,      -5.492853311,      -9.809051556
          0,           0,        4005,      -7.571959868,      -5.610614255,      -5.745904699,      -5.494581418,      -9.810238057
          0,           0,        4006,      -7.573445138,      -5.609705755,      -5.746235685,       -5.49519976,      -9.814816972
          0,           0,        4007,      -7.572798958,      -5.613836962,      -5.747166245,      -5.494573743,      -9.817486673
          0,           0,        4008,      -7.574247666,      -5.612336385,      -5.747557924,      -5.495836791,       -9.82357176
          0,           0,        4009,      -7.574115909,      -5.615168203,      -5.748070773,       -5.49647891,      -9.826450298
          0,           0,        4010,       -7.57543563,      -5.614380673,      -5.748461992,      -5.496593323,      -9.834258053
          0,           0,        4011,      -7.575397394,      -5.618445778,      -5.749146203,      -5.497080386,      -9.838422596
          0,           0,        4012,      -7.575554782,      -5.616713767,      -5.749123038,      -5.496475338,      -9.846567322
          0,           0,        4013,      -7.574480099,      -5.619732798,      -5.749721323,      -5.496517129,      -9.852670544
          0,           0,        4014,      -7.574874423,       -5.61878616,      -5.749794583,      -5.496546505,       -9.86240346
          0,           0,        4015,      -7.573779828,      -5.622826873,       -5.75019275,      -5.496152208,      -9.868297727
          0,           0,        4016,      -7.573502512,      -5.617894213,      -5.747908825,      -5.463428119,       -9.88015466
          0,           0,        4017,      -7.551511435,      -5.623763098,      -5.749567194,      -5.475201621,      -9.887369984
          0,           0,        4018,      -7.565054499,      -5.622926101,      -5.750223192,      -5.488096716,      -9.899288257
          0,           0,        4019,      -7.570628414,      -5.627055482,       -5.75071096,      -5.492803981,      -9.908210549
          0,           0,        4020,      -7.572330727,      -5.625179387,      -5.750392084,      -5.493866735,      -9.921777241
          0,           0,        4021,       -7.57210903,      -5.627823901,      -5.750175318,      -5.492965695,      -9.929971873
          0,           0,        4022,       -7.57086517,      -5.626815148,       -5.75010242,      -5.492337753,      -9.945630683
          0,           0,        4023,      -7.572569296,      -5.630827026,      -5.750236555,      -5.493424632,      -9.954552868
          0,           0,        4024,      -7.573469401,      -5.628770103,      -5.749704427,      -5.493318381,      -9.969450381
          0,           0,        4025,      -7.572568259,      -5.631416819,      -5.749572168,      -5.491731203,      -9.980004698
          0,           0,        4026,      -7.572484543,      -5.630197503,      -5.749151175,      -5.491346592,      -9.996355135
          0,           0,        4027,      -7.573602945,      -5.633789583,      -5.748486904,      -5.491294637,      -10.00462533
          0,           0,        4028,      -7.568281065,      -5.630302765,      -5.747311497,      -5.471094704,        -10.022474
          0,           0,        4029,      -7.564135953,      -5.633716822,       -5.74644962,      -5.479470954,      -10.03034092
          0,           0,        4030,       -7.55730816,      -5.633059564,       -5.74744259,      -5.476277819,      -10.04488453
          0,           0,        4031,      -7.572211792,      -5.636950327,      -5.747427638,      -5.488011731,      -10.05549181
          0,           0,        4032,      -7.573663583,      -5.634540734,      -5.746619593,      -5.488628297,      -10.07197605
          0,           0,        4033,      -7.572251917,      -5.637042103,      -5.746060076,      -5.486747228,      -10.07580283
          0,           0,        4034,        -7.5705637,      -5.635377311,      -5.745390872,      -5.485094713,       -10.0945592
          0,           0,        4035,      -7.570993884,      -5.639199849,      -5.745179726,      -5.484966667,      -10.09825598
          0,           0,        4036,      -7.571681188,      -5.636273274,      -5.743614188,      -5.484301739,      -10.11253826
          0,           0,        4037,      -7.564461978,      -5.639014997,      -5.743584811,      -5.478888668,       -10.1157679
          0,           0,        4038,      -7.569467889,      -5.636709066,      -5.742013022,      -5.480853669,      -10.12898723
          0,           0,        4039,      -7.562783453,       -5.64074371,      -5.742450428,      -5.474898843,      -10.12456978
          0,           0,        4040,      -7.569793054,      -5.638161921,      -5.741668058,      -5.481060637,      -10.14268198
          0,           0,        4041,      -7.568982105,      -5.640417726,      -5.741135394,      -5.480215734,      -10.13954777
          0,           0,        4042,      -7.569720593,      -5.638330305,      -5.740147923,        -5.4792008,      -10.14830109
          0,           0,        4043,      -7.567619136,      -5.641935146,        -5.7398507,      -5.478068718,      -10.14681302
          0,           0,        4044,      -7.570569646,      -5.639095052,      -5.738996099,      -5.479365614,      -10.15703215
          0,           0,        4045,       -7.57090829,      -5.640606197,      -5.737480242,      -5.478916651,      -10.14988437
          0,           0,        4046,      -7.562631983,      -5.638987929,      -5.737245029,      -5.472456834,      -10.16036219
          0,           0,        4047,      -7.571297333,      -5.631588147,      -5.724241185,      -5.468799684,      -10.15202576
          0,           0,        4048,      -7.309568935,      -5.625909289,      -5.709675513,      -5.285390119,      -10.16126895
          0,           0,        4049,      -7.461694956,      -5.638800269,      -5.730666203,      -5.372981082,      -10.15110032
          0,           0,        4050,      -7.496162966,      -5.636464541,      -5.732505692,      -5.399520764,      -10.16326847
          0,           0,        4051,      -7.513830052,      -5.640325998,      -5.733636297,      -5.421966165,      -10.15480492
          0,           0,        4052,      -7.539203566,      -5.638917576,      -5.733974141,      -5.444819179,      -10.16103773
          0,           0,        4053,      -7.562573502,      -5.640270405,      -5.733492617,      -5.467170233,      -10.15639236
          0,           0,        4054,      -7.569639726,      -5.637969026,      -5.733034087,       -5.47152715,      -10.16409986
          0,           0,        4055,      -7.571801663,      -5.641583222,      -5.732718234,      -5.473888855,      -10.15468948
          0,           0,        4056,      -7.574457494,      -5.637812836,      -5.732112097,      -5.473253656,      -10.16565791
          0,           0,        4057,      -7.577793135,      -5.639648048,      -5.731839332,      -5.476214228,      -10.15776378
          0,           0,        4058,      -7.578074046,      -5.637391422,      -5.731412467,      -5.476577021,      -10.16490008
          0,           0,        4059,      -7.581598456,      -5.640243432,      -5.731528124,      -5.478722694,      -10.16069573
          0,           0,        4060,      -7.582937563,      -5.636794853,       -5.73098417,      -5.478728229,      -10.16991918
          0,           0,        4061,      -7.582902001,      -5.638309638,      -5.730680131,      -5.478080678,       -10.1616773
          0,           0,        4062,      -7.580791529,      -5.629458373,      -5.726367935,      -5.440912109,      -10.17364625
          0,           0,        4063,      -7.345649805,      -5.626505716,      -5.726376278,      -5.166712595,      -10.16639342
          0,           0,        4064,      -7.539022066,      -5.633181803,      -5.729322529,      -5.408089948,      -10.17409906
          0,           0,        4065,      -7.550703028,      -5.634645667,      -5.730247103,      -5.434202776,      -10.17222631
          0,           0,        4066,      -7.559577373,      -5.632659147,      -5.730211601,      -5.459989044,      -10.18270811
          0,           0,        4067,      -7.563464332,      -5.635547999,      -5.730677001,      -5.466592855,      -10.17470589
          0,           0,        4068,      -7.578269889,      -5.632245022,      -5.730522663,      -5.470770393,      -10.18856257
          0,           0,        4069,      -7.575372425,      -5.634077175,      -5.730727875,      -5.468677517,      -10.18164337
          0,           0,        4070,      -7.573612041,      -5.631379765,      -5.731062373,      -5.469210735,      -10.19052242
          0,           0,        4071,      -7.581701234,      -5.634098581,      -5.731743231,      -5.471925752,      -10.18869143
          0,           0,        4072,      -7.582399115,      -5.630465958,      -5.731830798,      -5.471282448,      -10.20073215
          0,           0,        4073,      -7.580501899,      -5.632003072,       -5.73218432,      -5.469271385,      -10.19219687
          0,           0,        4074,      -7.581274174,      -5.629384886,      -5.732645093,      -5.468502886,      -10.20777489
          0,           0,        4075,      -7.581508532,      -5.632079922,      -5.733486973,      -5.468261661,      -10.19992399
          0,           0,        4076,      -7.580498849,      -5.628630874,      -5.733715218,      -5.467208711,      -10.21016136
          0,           0,        4077,        -7.5790716,      -5.435956844,      -5.644552596,      -4.937859928,      -10.20602404
          0,           0,        4078,      -7.129911476,      -5.622056424,      -5.718968205,      -5.073910582,      -10.21764318
          0,           0,        4079,      -7.307614417,      -5.627806583,      -5.731539464,      -5.222637562,        -10.207153
          0,           0,        4080,        -7.4629404,      -5.625720668,      -5.735420771,      -5.351960844,      -10.22354476
          0,           0,        4081,      -7.510173861,      -5.627635485,      -5.737085579,      -5.401782457,      -10.21475532
          0,           0,        4082,      -7.541315783,      -5.625614514,       -5.73766368,      -5.431794087,      -10.22456151
          0,           0,        4083,      -7.553167308,      -5.628402365,      -5.739181136,      -5.444642769,      -10.21874324
          0,           0,        4084,      -7.560417534,      -5.625686567,      -5.740116629,      -5.446439672,      -10.23105368
          0,           0,        4085,       -7.56368823,       -5.62723805,      -5.740986761,       -5.44900598,      -10.21954095
          0,           0,        4086,      -7.558286713,       -5.62490135,      -5.742061373,      -5.445793369,      -10.23452331
          0,           0,        4087,      -7.566037434,      -5.628325372,      -5.743651308,      -5.448958922,      -10.22395342
          0,           0,        4088,      -7.567300681,      -5.625267608,      -5.744428675,      -5.449729456,       -10.2333948
          0,           0,        4089,       -7.56692001,      -5.624093077,      -5.743820853,      -5.441513267,       -10.2263039
          0,           0,        4090,      -7.209251638,      -5.371959377,      -5.740436682,      -5.147899851,      -10.23717819
          0,           0,        4091,      -7.334080554,       -5.53581803,      -5.742017363,      -5.259044134,      -10.22333263
          0,           0,        4092,       -7.43653992,      -5.536455065,       -5.74434909,      -5.344682422,      -10.23733858
          0,           0,        4093,        -7.4651961,      -5.563314405,      -5.747678499,      -5.369968307,      -10.22534193
          0,           0,        4094,      -7.445132709,      -5.581205034,      -5.750701517,      -5.353700575,      -10.23242013
          0,           0,        4095,      -7.431022217,      -5.580475037,      -5.753163411,      -5.340143656,      -10.22732509
          0,           0,        4096,      -7.442642076,      -5.609970468,      -5.754750797,      -5.348825866,      -10.23867114
          0,           0,        4097,       -7.45361065,       -5.61358824,        -5.7556071,      -5.359641298,      -10.22684648
          0,           0,        4098,      -7.484181252,      -5.614705372,      -5.757593815,      -5.383005999,      -10.24014908
          0,           0,        4099,      -7.510300588,      -5.608385557,      -5.757646587,      -5.403819718,      -10.22718405
          0,           0,        4100,      -7.516021427,      -5.619923999,      -5.760882743,      -5.410183794,      -10.23151119
          0,           0,        4101,      -7.539270479,      -5.624130936,      -5.762780096,      -5.425181158,      -10.22900006
          0,           0,        4102,      -7.540536672,      -5.623162718,      -5.764544426,      -5.426371686,      -10.23909855
          0,           0,        4103,      -7.543689343,      -5.627887665,      -5.766673756,      -5.427656456,      -10.22424888
          0,           0,        4104,      -7.540082576,      -5.624288275,      -5.767958852,      -5.425286106,      -10.24030829
          0,           0,        4105,      -7.542458176,       -5.62788289,      -5.770123351,      -5.426787451,      -10.22918937
          0,           0,        4106,      -7.550766438,      -5.613400926,       -5.77002482,      -5.424660289,      -10.23820078
          0,           0,        4107,      -7.528867614,      -5.631354176,       -5.77295745,      -5.418303862,      -10.22879857
          0,           0,        4108,      -7.558629346,      -5.626775981,      -5.772283559,      -5.441342135,      -10.23922149
          0,           0,        4109,      -7.528752218,       -5.62987559,      -5.773699567,      -5.419624745,      -10.22974755
          0,           0,        4110,      -7.553557648,      -5.629998113,      -5.778319404,      -5.436569212,      -10.23749605
          0,           0,        4111,      -7.565223911,      -5.633652335,      -5.780445454,      -5.443362966,      -10.23011864
          0,           0,        4112,      -7.570413919,      -5.626940039,      -5.780790128,      -5.448167054,      -10.24104765
          0,           0,        4113,      -7.566361564,      -5.633134353,      -5.783638762,      -5.444265358,      -10.22775323
          0,           0,        4114,      -7.585743726,      -5.631196532,      -5.785515972,      -5.456968597,      -10.24228807
          0,           0,        4115,      -7.588769689,      -5.635206725,      -5.787804331,      -5.458998242,       -10.2298971
          0,           0,        4116,      -7.594442151,      -5.632644613,      -5.789155545,      -5.462923599,      -10.23824905
          0,           0,        4117,      -7.600317189,      -5.634102625,      -5.791113875,      -5.466874847,      -10.23227907
          0,           0,        4118,      -7.604032398,      -5.632106921,      -5.792565636,      -5.468931576,      -10.24290572
          0,           0,        4119,      -7.605643201,      -5.636610422,      -5.794568713,      -5.470594822,      -10.22979038
          0,           0,        4120,      -7.607003806,      -5.633402816,      -5.796173181,      -5.471634732,      -10.24508414
          0,           0,        4121,      -7.610566046,      -5.634812312,      -5.797938382,      -5.474007206,      -10.23353097
          0,           0,        4122,      -7.609208162,      -5.633294608,      -5.799421096,      -5.473795544,      -10.24137499
          0,           0,        4123,      -7.611029096,      -5.637309702,      -5.801793575,       -5.47544444,      -10.23568976
          0,           0,        4124,      -7.612184085,      -5.634063957,      -5.802948949,      -5.476540315,      -10.24787756
          0,           0,        4125,      -7.610878316,      -5.635471295,      -5.804117527,       -5.47621872,      -10.23517532
          0,           0,        4126,      -7.606478094,      -5.633727914,      -5.805694561,      -5.473054084,      -10.24996728
          0,           0,        4127,      -7.611903158,      -5.637608661,      -5.807542935,      -5.476711934,      -10.23735826
          0,           0,        4128,      -7.610223716,      -5.634576134,      -5.808804451,      -5.476202931,      -10.24639118
          0,           0,        4129,      -7.617023639,      -5.635937693,      -5.810337036,      -5.480348847,      -10.24197956
          0,           0,        4130,      -7.620792664,      -5.634228844,      -5.811344145,      -5.482335965,      -10.25366277
          0,           0,        4131,      -7.625401641,      -5.638173659,       -5.81294789,      -5.484767531,      -10.23948095
          0,           0,        4132,      -7.630261852,      -5.634633574,      -5.813714656,      -5.487174937,      -10.25654915
          0,           0,        4133,      -7.634833078,      -5.636187611,      -5.815048813,      -5.489204571,      -10.24544669
          0,           0,        4134,       -7.64250836,      -5.634421448,      -5.815620037,      -5.493160851,      -10.25554098
          0,           0,        4135,      -7.645886573,      -5.638209078,      -5.817399285,      -5.493238738,      -10.24723724
          0,           0,        4136,      -7.653674628,      -5.635067533,      -5.817952236,      -5.497925449,      -10.25999816
          0,           0,        4137,         -7.654793,      -5.636570664,      -5.819253753,      -5.498791541,      -10.24654426
          0,           0,        4138,      -7.661118027,      -5.634991415,      -5.820149637,      -5.501698952,      -10.26435644
          0,           0,        4139,      -7.663162056,      -5.639203226,      -5.821823157,      -5.502474335,      -10.25172401
          0,           0,        4140,       -7.66543935,      -5.635919087,      -5.821975842,      -5.503358169,      -10.26320128
          0,           0,        4141,      -7.659767779,      -5.635761695,      -5.822470022,      -5.499104775,      -10.25493316
          0,           0,        4142,       -7.64039736,      -5.635911648,       -5.82360051,      -5.488027245,       -10.2669822
          0,           0,        4143,      -7.658794728,      -5.640467525,      -5.825893062,       -5.49917259,      -10.25001812
          0,           0,        4144,      -7.663157268,      -5.637430435,      -5.826379076,      -5.501116693,       -10.2702443
          0,           0,        4145,       -7.65989331,      -5.639121851,      -5.827502429,       -5.49925378,       -10.2576219
          0,           0,        4146,      -7.659715559,      -5.638039229,      -5.827811644,      -5.499861389,       -10.2678628
          0,           0,        4147,       -7.66101888,      -5.642786708,       -5.82968921,      -5.499711704,       -10.2587724
          0,           0,        4148,      -7.666985306,      -5.639865384,      -5.829973625,      -5.502640131,      -10.27164278
          0,           0,        4149,      -7.665046028,       -5.64172841,        -5.8310416,      -5.502075765,      -10.25500814
          0,           0,        4150,      -7.669283614,      -5.640679754,      -5.831516069,      -5.502917831,      -10.27411522
          0,           0,        4151,       -7.67162503,      -5.645684184,      -5.832969968,      -5.503808133,       -10.2606913
          0,           0,        4152,      -7.678056553,      -5.642637191,      -5.832158627,      -5.506014431,      -10.27232214
          0,           0,        4153,      -7.668708987,      -5.644733546,      -5.833422229,      -5.499263878,      -10.26275034
          0,           0,        4154,      -7.681815638,      -5.643609341,       -5.83250098,      -5.505397138,      -10.27392335
          0,           0,        4155,      -7.668761541,      -5.649161827,      -5.835160651,      -5.499743777,      -10.25447075
          0,           0,        4156,      -7.691801296,      -5.646452219,      -5.835352557,      -5.510696396,      -10.27731446
          0,           0,        4157,      -7.693530071,      -5.648653158,      -5.835856586,      -5.511310706,      -10.26354308
          0,           0,        4158,      -7.696160327,      -5.647752275,      -5.835899719,      -5.512139246,      -10.27177355
          0,           0,        4159,      -7.696365208,      -5.653069325,      -5.837073355,      -5.512278407,      -10.26419873
          0,           0,        4160,      -7.700548843,      -5.650496888,      -5.837092355,      -5.513900482,      -10.27798937
          0,           0,        4161,      -7.700810753,      -5.652542646,      -5.836261308,      -5.513919354,      -10.26287945
