"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1681,      -7.936219393,       -5.81869327,      -7.138700226,      -5.866844402,      -8.984249335
          0,           0,        1682,      -7.949580975,      -5.821923288,      -7.152907368,      -5.876624224,      -8.983558778
          0,           0,        1683,      -7.951819847,      -5.843878393,      -7.179343799,      -5.875517951,      -8.982145827
          0,           0,        1684,      -7.958886914,      -5.844292847,      -7.184917526,      -5.881708557,      -8.981545652
          0,           0,        1685,      -7.960127639,      -5.844195854,      -7.185294579,       -5.88288367,      -8.980973536
          0,           0,        1686,      -7.960353089,       -5.81777276,      -7.178146556,      -5.880794585,      -8.980415511
          0,           0,        1687,      -7.954198086,      -5.840429727,      -7.174101684,      -5.878694342,      -8.979901662
          0,           0,        1688,      -7.961312507,       -5.84349758,      -7.181529243,      -5.884038124,      -8.978968504
          0,           0,        1689,      -7.960853875,      -5.838133124,      -7.180017985,      -5.883033614,      -8.978396485
          0,           0,        1690,      -7.958413614,      -5.657429398,      -7.096738367,      -5.876135908,      -8.977837241
          0,           0,        1691,       -7.86510068,      -5.834228456,      -7.104807783,      -5.801351568,      -8.962163007
          0,           0,        1692,      -7.935920448,      -5.838185908,      -7.155661374,      -5.863945666,      -8.969316385
          0,           0,        1693,      -7.952175142,      -5.840126739,      -7.171295051,      -5.876060419,      -8.970733535
          0,           0,        1694,       -7.95373935,      -5.841363381,      -7.178100583,      -5.876532179,      -8.970974309
          0,           0,        1695,      -7.954354679,      -5.841876784,      -7.180175229,      -5.876999636,       -8.97089017
          0,           0,        1696,      -7.955641303,      -5.842322242,       -7.18176844,      -5.878250502,      -8.970681048
          0,           0,        1697,       -7.95669732,      -5.842372889,      -7.181475891,      -5.879257534,        -8.9704156
          0,           0,        1698,      -7.957233252,       -5.84253649,      -7.181922503,      -5.879731305,      -8.970121487
          0,           0,        1699,      -7.957425078,      -5.842420092,      -7.181023451,      -5.879873822,      -8.969817091
          0,           0,        1700,      -7.957509326,      -5.842481861,       -7.18109981,      -5.879917496,      -8.969493116
          0,           0,        1701,      -7.957601269,      -5.842309539,      -7.180041426,      -5.879984399,      -8.969163455
          0,           0,        1702,      -7.957735717,      -5.842213288,      -7.179996607,      -5.880081899,      -8.968827081
          0,           0,        1703,      -7.957884728,      -5.838032231,      -7.178029894,      -5.879707927,      -8.968494536
          0,           0,        1704,       -7.95774626,      -5.841925792,       -7.17751884,      -5.879969444,      -8.963840732
          0,           0,        1705,      -7.957709897,      -5.841816434,      -7.176725477,      -5.879957968,      -8.967125235
          0,           0,        1706,      -7.957702866,      -5.841817805,       -7.17675548,      -5.880100884,      -8.967261844
          0,           0,        1707,      -7.957746948,      -5.841728573,      -7.176530583,      -5.880122721,      -8.966859103
          0,           0,        1708,      -7.957854989,      -5.841740136,      -7.177097847,      -5.880174865,      -8.966461806
          0,           0,        1709,      -7.957661466,      -5.841529557,      -7.176637459,      -5.879988658,      -8.966036034
          0,           0,        1710,      -7.957394787,      -5.841504892,      -7.177039729,      -5.879722418,      -8.965589422
          0,           0,        1711,      -7.957185202,      -5.841275374,      -7.176387227,      -5.879486172,      -8.965134575
          0,           0,        1712,      -7.957087568,      -5.841206303,      -7.176584914,      -5.879324889,      -8.964670066
          0,           0,        1713,      -7.957080214,       -5.84080205,      -7.175715776,      -5.879221026,      -8.964196153
          0,           0,        1714,      -7.957073671,      -5.839545357,      -7.175445012,      -5.879063893,      -8.963713356
          0,           0,        1715,      -7.956582074,      -5.794088157,      -7.159679312,      -5.877709754,      -8.963219681
          0,           0,        1716,      -7.935370932,      -5.807828951,      -7.118810766,      -5.861321394,      -8.962725246
          0,           0,        1717,      -7.944640661,      -5.839697404,      -7.167051523,      -5.868167354,      -8.962192779
          0,           0,        1718,      -7.953746704,      -5.839610595,      -7.170512262,       -5.87583001,      -8.961656291
          0,           0,        1719,      -7.956280636,       -5.83771037,      -7.171005084,      -5.877899821,      -8.961129745
          0,           0,        1720,      -7.956210139,      -5.839973278,      -7.171317573,       -5.87789282,      -8.958207025
          0,           0,        1721,      -7.956302839,      -5.839674922,      -7.170647269,       -5.87793037,      -8.957914535
          0,           0,        1722,       -7.95663426,      -5.835017125,      -7.169308932,      -5.877609918,      -8.957473842
          0,           0,        1723,       -7.95604853,      -5.839396872,      -7.167942847,      -5.877468851,      -8.955039911
          0,           0,        1724,      -7.956107879,      -5.839194224,       -7.16788322,       -5.87742741,       -8.95595471
          0,           0,        1725,      -7.956169763,      -5.839198497,       -7.16606518,      -5.877449126,      -8.955416505
          0,           0,        1726,      -7.956128806,      -5.839136694,      -7.165599385,      -5.877406085,      -8.954790821
          0,           0,        1727,      -7.956011443,      -5.838897064,      -7.164569863,      -5.877294614,       -8.95417513
          0,           0,        1728,      -7.955788556,      -5.838755502,      -7.164511478,      -5.877081229,       -8.95356669
          0,           0,        1729,       -7.95547733,      -5.837777104,      -7.163674495,      -5.876765924,      -8.952946371
          0,           0,        1730,      -7.954910176,      -5.392189868,      -6.893822791,      -5.867370018,      -8.952298017
          0,           0,        1731,       -7.67381039,      -5.762412045,      -6.836733466,      -5.620089173,      -8.951662138
          0,           0,        1732,      -7.866864474,      -5.782293893,      -7.057862111,      -5.799312143,       -8.95097781
          0,           0,        1733,      -7.900351963,      -5.818552039,      -7.108852247,      -5.828470704,      -8.944877799
          0,           0,        1734,      -7.917248186,      -5.826311756,      -7.134314379,      -5.842952278,      -8.942094018
          0,           0,        1735,      -7.930726051,      -5.831366159,      -7.143917728,      -5.854692741,      -8.941639507
          0,           0,        1736,      -7.939638098,       -5.82173752,      -7.148549894,      -5.860602513,      -8.941759732
          0,           0,        1737,       -7.94342895,      -5.833909918,      -7.151840953,      -5.866126554,      -8.941617246
          0,           0,        1738,      -7.946673541,      -5.834612398,       -7.15461857,      -5.869034691,      -8.941461769
          0,           0,        1739,      -7.947861355,      -5.834392026,      -7.153008883,      -5.869970185,      -8.941388127
          0,           0,        1740,      -7.945542564,      -5.832694981,      -7.146730333,      -5.867901976,      -8.941264325
          0,           0,        1741,      -7.936277877,       -5.82296747,      -7.110173063,      -5.859826909,      -8.941062093
          0,           0,        1742,      -7.895915841,      -5.664603678,       -6.69342588,      -5.824235754,       -8.94079645
          0,           0,        1743,      -7.548608306,      -5.516792724,      -6.305733686,      -5.498756839,      -8.940484764
          0,           0,        1744,      -7.318555322,      -5.772542024,        -6.6759463,      -5.269908714,      -8.939925169
          0,           0,        1745,      -7.539502174,      -5.828595622,      -6.693059397,      -5.488971468,      -8.939570777
          0,           0,        1746,      -7.747089349,      -5.828333491,      -6.816475273,      -5.687436363,      -8.939169394
          0,           0,        1747,      -7.770280569,      -5.820195842,      -6.926615753,      -5.707828139,      -8.938731823
          0,           0,        1748,      -7.789253241,      -5.834542599,      -7.076598359,      -5.725410304,      -8.938264517
          0,           0,        1749,      -7.876597327,       -5.83482068,      -7.097775747,      -5.805544797,       -8.93777863
          0,           0,        1750,      -7.915397683,      -5.834941532,      -7.119664678,      -5.840305551,       -8.93728791
          0,           0,        1751,      -7.931211416,      -5.831367295,      -7.128663208,      -5.854449176,      -8.936812403
          0,           0,        1752,      -7.933920908,      -5.820452163,      -7.118871703,      -5.857165365,      -8.936326985
          0,           0,        1753,      -7.935721507,      -5.811167961,      -7.107237207,       -5.85868861,      -8.935819823
          0,           0,        1754,      -7.935846432,      -5.830525607,      -7.142402646,      -5.859097007,      -8.935310432
          0,           0,        1755,      -7.944911709,      -5.834524277,      -7.145422849,      -5.867132062,      -8.934443132
          0,           0,        1756,       -7.94882024,      -5.834700015,      -7.147621871,      -5.870434832,      -8.933987115
          0,           0,        1757,      -7.950377559,      -5.834545916,      -7.148777035,      -5.871657379,      -8.933778776
          0,           0,        1758,      -7.950780949,      -5.834507755,      -7.149055154,      -5.871838351,      -8.933515487
          0,           0,        1759,      -7.951225754,       -5.83423613,      -7.148243337,      -5.872024771,      -8.933162052
          0,           0,        1760,       -7.95192363,      -5.833169885,      -7.147574445,      -5.872460341,      -8.932789999
          0,           0,        1761,       -7.95196232,      -5.431765773,      -6.873262351,      -5.871628384,      -8.932405765
          0,           0,        1762,      -7.665832351,      -5.763649598,      -6.815841826,      -5.610029266,      -8.932027718
          0,           0,        1763,      -7.865578855,      -5.807705696,      -7.020186071,      -5.795855239,      -8.931590028
          0,           0,        1764,      -7.889384399,      -5.819854849,      -7.101653902,      -5.817114686,      -8.931163971
          0,           0,        1765,       -7.91678154,      -5.825485907,      -7.114792995,      -5.841585136,      -8.930768433
          0,           0,        1766,       -7.93128251,      -5.828703419,      -7.123961626,      -5.854412328,      -8.930373957
          0,           0,        1767,      -7.940287951,      -5.830313136,      -7.129345971,       -5.86220507,      -8.929969957
          0,           0,        1768,      -7.945212293,      -5.830856019,      -7.132561867,      -5.866332961,      -8.929558092
          0,           0,        1769,      -7.947180064,      -5.825392019,      -7.132083193,      -5.867902334,      -8.929140234
          0,           0,        1770,      -7.944491305,      -5.736259584,      -7.065525005,      -5.865426316,      -8.928721871
          0,           0,        1771,      -7.888970645,      -5.829412864,        -7.0906934,      -5.817576265,      -8.928103084
          0,           0,        1772,      -7.935863594,      -5.831392912,       -7.11890096,       -5.85811129,      -8.925561668
          0,           0,        1773,      -7.941972139,      -5.831743932,      -7.131206209,      -5.863142021,      -8.925490458
          0,           0,        1774,      -7.943340494,       -5.68832738,      -7.097046162,      -5.833781682,      -8.925363951
          0,           0,        1775,      -7.906144038,      -5.821233759,      -7.105039113,      -5.836547815,      -8.923241917
          0,           0,        1776,      -7.934259165,      -5.825810979,      -7.127452652,      -5.858096745,      -8.922947439
          0,           0,        1777,      -7.940555042,      -5.828177342,      -7.132613825,      -5.860624947,      -8.922666753
          0,           0,        1778,      -7.941298835,      -5.829561013,      -7.135287826,      -5.860443998,      -8.922376007
          0,           0,        1779,      -7.941796045,      -5.830203404,      -7.135838724,      -5.861005681,       -8.92206933
          0,           0,        1780,      -7.942567399,      -5.830553724,      -7.136255381,      -5.861932802,      -8.921751093
          0,           0,        1781,      -7.943348763,      -5.830003759,      -7.135668935,      -5.862566666,      -8.921424709
          0,           0,        1782,      -7.943944893,      -5.827319622,       -7.13363856,       -5.86412584,      -8.921096875
          0,           0,        1783,      -7.943708452,      -5.830725357,      -7.133515624,      -5.863774107,       -8.91131907
          0,           0,        1784,      -7.944983829,      -5.830954116,      -7.133662988,        -5.8648807,      -8.909038172
          0,           0,        1785,      -7.945639028,      -5.830932756,      -7.132723321,      -5.865392751,      -8.908747683
          0,           0,        1786,      -7.946007945,      -5.830901557,      -7.132390651,      -5.865738828,      -8.908868561
          0,           0,        1787,      -7.946297929,      -5.752903033,      -7.093521464,      -5.866015134,      -8.908962927
          0,           0,        1788,      -7.900488182,      -5.304311646,      -6.830719513,      -5.813289467,      -8.908981394
          0,           0,        1789,      -7.615803216,      -5.757938364,      -6.785590484,        -5.5619498,      -8.908915954
          0,           0,        1790,      -7.837687613,      -5.789419398,      -6.991279099,       -5.77102985,      -8.908872213
          0,           0,        1791,      -7.888977543,      -5.805729792,      -7.077214457,      -5.816183628,      -8.908579289
          0,           0,        1792,      -7.906023678,      -5.814876267,      -7.099668051,      -5.830762521,       -8.90630361
          0,           0,        1793,      -7.913647993,      -5.820104788,      -7.112277979,      -5.837661653,      -8.906352764
          0,           0,        1794,      -7.924743709,      -5.823520463,      -7.118549738,      -5.847608494,      -8.906460305
          0,           0,        1795,      -7.933475752,      -5.825495173,      -7.121595585,      -5.855334607,       -8.90643493
          0,           0,        1796,      -7.938659602,      -5.826815943,       -7.12401758,      -5.859845115,      -8.906344784
          0,           0,        1797,      -7.941343651,      -5.827539687,       -7.12499285,      -5.862109243,      -8.906243108
          0,           0,        1798,      -7.942544321,      -5.828097028,      -7.126080693,       -5.86305263,      -8.906076173
          0,           0,        1799,      -7.943057569,      -5.828313519,      -7.126276659,      -5.863335637,      -8.905907407
          0,           0,        1800,      -7.943026064,      -5.828509032,      -7.127109016,      -5.863142887,      -8.905738574
          0,           0,        1801,      -7.942655847,      -5.828422552,      -7.127334558,      -5.862660238,       -8.90555875
          0,           0,        1802,      -7.942018084,      -5.828667458,      -7.128007021,      -5.861957158,       -8.90501535
          0,           0,        1803,      -7.942156902,      -5.828696607,       -7.12843579,      -5.861865731,      -8.904820062
          0,           0,        1804,      -7.941754924,      -5.828734084,      -7.128802822,      -5.861363512,      -8.904603825
          0,           0,        1805,      -7.941129024,      -5.826326436,       -7.12685073,      -5.860636944,       -8.90436766
          0,           0,        1806,      -7.939196819,      -5.826493811,      -7.119015979,      -5.859010949,      -8.904115643
          0,           0,        1807,      -7.931254468,      -5.803609195,      -6.956586619,      -5.851957711,      -8.897003958
          0,           0,        1808,      -7.808684326,      -5.708361262,      -6.545570532,      -5.743890616,      -8.897205903
          0,           0,        1809,       -7.52752786,      -5.824341941,      -6.871451908,      -5.475522021,      -8.897216062
          0,           0,        1810,      -7.839566791,      -5.826725941,      -6.911188686,      -5.771797696,      -8.897083346
          0,           0,        1811,      -7.863997982,      -5.827311466,      -7.025824663,      -5.792864407,      -8.896920545
          0,           0,        1812,      -7.874362732,      -5.827686419,       -7.09244704,      -5.802259287,      -8.896752794
          0,           0,        1813,      -7.904962327,      -5.827777992,      -7.109086878,       -5.82954463,        -8.8965695
          0,           0,        1814,      -7.925017422,      -5.827885121,      -7.115776181,      -5.847128547,      -8.896366509
          0,           0,        1815,       -7.93366184,      -5.827794731,       -7.12079144,       -5.85467309,      -8.896145197
          0,           0,        1816,      -7.937951666,      -5.827808083,      -7.124746291,      -5.858443702,      -8.895907574
          0,           0,        1817,      -7.940586003,      -5.827668809,      -7.126576658,      -5.860769807,      -8.895654522
          0,           0,        1818,      -7.942144563,      -5.827659816,      -7.128191335,      -5.862129907,      -8.895387778
          0,           0,        1819,       -7.94301297,      -5.827502684,      -7.128830091,       -5.86285273,      -8.895109589
          0,           0,        1820,      -7.943496404,      -5.827485018,       -7.12980338,      -5.863205027,      -8.894824438
          0,           0,        1821,      -7.943791738,      -5.827320792,      -7.130055445,      -5.863367318,      -8.894539918
          0,           0,        1822,      -7.944036646,      -5.827297218,      -7.130797977,      -5.863469394,      -8.894271103
          0,           0,        1823,       -7.94427779,      -5.827130654,      -7.130829234,      -5.863566805,      -8.894024448
          0,           0,        1824,      -7.944553562,      -5.827102731,      -7.131441025,        -5.8636969,      -8.893768973
          0,           0,        1825,      -7.944847422,      -5.826933729,      -7.131330599,       -5.86385318,      -8.893507547
          0,           0,        1826,      -7.945097343,      -5.826892405,      -7.131859365,       -5.86398531,      -8.893238817
          0,           0,        1827,      -7.945246137,      -5.826690115,      -7.131712478,      -5.864052086,      -8.892962141
          0,           0,        1828,      -7.945288151,       -5.82650784,      -7.132223892,      -5.864042773,      -8.892587619
          0,           0,        1829,      -7.945137568,       -5.82534342,       -7.13190295,      -5.863900368,      -8.892184451
          0,           0,        1830,      -7.944216331,      -5.737015847,      -7.077831117,       -5.86336058,      -8.891768319
          0,           0,        1831,       -7.87765109,      -5.802330469,      -7.022914793,      -5.804113878,      -8.891344667
          0,           0,        1832,      -7.926496642,      -5.823551418,      -7.115900952,      -5.848025044,      -8.890907186
          0,           0,        1833,      -7.933515366,      -5.824571255,      -7.127470825,      -5.854212604,      -8.890471309
          0,           0,        1834,      -7.939531401,      -5.825103417,        -7.1297802,      -5.859380969,      -8.890023031
          0,           0,        1835,      -7.941778713,      -5.825018825,      -7.131674286,      -5.861282342,      -8.889564278
          0,           0,        1836,      -7.942202596,       -5.82207538,      -7.132562914,      -5.861594626,      -8.889097036
          0,           0,        1837,      -7.939664104,      -5.775277525,      -7.080888423,      -5.858756266,      -8.888572527
          0,           0,        1838,       -7.90293444,      -5.824409606,      -7.107541108,      -5.827570448,      -8.887958333
          0,           0,        1839,      -7.936798919,      -5.824799345,      -7.124227391,      -5.856419057,      -8.887424393
          0,           0,        1840,      -7.938131494,      -5.824990716,      -7.133815048,      -5.857554274,       -8.88692037
          0,           0,        1841,      -7.938454528,      -5.824863658,      -7.135392757,      -5.857889417,       -8.88644327
          0,           0,        1842,      -7.938737423,      -5.824738975,       -7.13632926,      -5.858113484,      -8.885955311
          0,           0,        1843,      -7.938927137,      -5.824416725,      -7.136467596,      -5.858247175,       -8.88545696
          0,           0,        1844,      -7.938894651,       -5.82403742,      -7.136755829,      -5.858219368,      -8.884951309
          0,           0,        1845,      -7.938353731,       -5.82324086,      -7.135976658,      -5.857787329,      -8.884437921
          0,           0,        1846,      -7.936901949,      -5.821774573,      -7.134494766,      -5.856594089,      -8.883916519
          0,           0,        1847,      -7.933426181,      -5.818046029,      -7.129015098,      -5.853706841,      -8.883387633
          0,           0,        1848,       -7.92393521,      -5.810838021,      -7.118603016,      -5.845714315,      -8.882852215
          0,           0,        1849,      -7.904864722,      -5.800662238,      -7.103541955,      -5.829462624,       -8.88232592
          0,           0,        1850,      -7.879501835,      -5.790677412,      -7.086456038,      -5.807548256,      -8.881780518
          0,           0,        1851,       -7.85690059,       -5.78318703,      -7.066552928,      -5.787836049,      -8.881223179
          0,           0,        1852,      -7.843287207,      -5.776730472,      -7.047398563,      -5.776009958,      -8.880660787
          0,           0,        1853,      -7.835221189,      -5.764343889,       -7.03244766,      -5.769134375,      -8.880095091
          0,           0,        1854,      -7.818932859,      -5.729574709,      -7.007425205,      -5.754790459,      -8.879526363
          0,           0,        1855,      -7.764284912,      -5.624240683,       -6.87712807,      -5.704870169,       -8.87895593
          0,           0,        1856,      -7.606353182,      -5.371830736,      -6.523893831,      -5.554506988,      -8.878386423
          0,           0,        1857,      -7.298708395,      -5.316360384,      -6.434095725,      -5.251218353,      -8.877826316
          0,           0,        1858,      -7.213439304,      -5.503175772,      -6.440318194,      -5.166338258,      -8.877293021
          0,           0,        1859,      -7.366742432,      -5.152589199,      -6.256255159,      -5.315972861,      -8.876811333
          0,           0,        1860,      -7.118767541,      -5.066877092,      -5.995520167,      -5.071334201,      -8.876443801
          0,           0,        1861,      -7.008954145,      -5.003716058,      -5.731490138,       -4.96350927,      -8.876136252
          0,           0,        1862,      -6.701114856,      -4.805960183,      -5.598519823,      -4.654053482,      -8.875839301
          0,           0,        1863,      -6.405909635,      -5.216881166,      -5.737870631,      -4.358341444,      -8.875523351
          0,           0,        1864,      -6.878892349,      -5.310627147,      -5.848692008,      -4.830410581,      -8.875229103
          0,           0,        1865,      -6.950969665,      -5.490505311,      -6.126438152,      -4.901893129,      -8.875378619
          0,           0,        1866,      -7.028139744,      -5.599787501,      -6.382280885,      -4.979129997,      -8.875049194
          0,           0,        1867,      -7.172549239,      -5.680070589,      -6.474559651,      -5.123203134,      -8.874717933
          0,           0,        1868,      -7.307461458,      -5.720669762,      -6.556087815,      -5.257923773,       -8.87438172
          0,           0,        1869,      -7.413242297,      -5.633467066,      -6.634620658,      -5.361069943,      -8.874036439
          0,           0,        1870,      -7.493842644,      -5.775013811,      -6.695511723,      -5.446750433,      -8.873696656
          0,           0,        1871,       -7.57432615,      -5.794569208,      -6.748127696,       -5.52680206,      -8.860500558
          0,           0,        1872,      -7.642891657,      -5.803017128,       -6.78215386,      -5.595577808,      -8.860524817
          0,           0,        1873,      -7.704859824,        -5.8083792,      -6.806528575,      -5.657218025,      -8.860537221
          0,           0,        1874,      -7.757787977,       -5.81189519,      -6.825294776,      -5.709125602,      -8.860535972
          0,           0,        1875,      -7.797154592,      -5.814146391,      -6.840933484,      -5.746602822,      -8.860520865
          0,           0,        1876,      -7.820004614,       -5.81569339,      -6.853520688,       -5.76691943,      -8.860492628
          0,           0,        1877,      -7.827758241,      -5.816701248,      -6.864035402,        -5.7719866,      -8.860451759
          0,           0,        1878,      -7.825088886,      -5.817452673,      -6.871667252,      -5.767004164,      -8.860398795
          0,           0,        1879,      -7.817374185,      -5.817930011,      -6.876516002,      -5.757463872,      -8.860334244
          0,           0,        1880,      -7.808873458,      -5.818303305,      -6.877930423,      -5.747535149,      -8.860258649
          0,           0,        1881,      -7.802014092,      -5.818491049,      -6.875763298,      -5.739484523,      -8.860172392
          0,           0,        1882,      -7.797927306,        -5.8186293,      -6.870600549,      -5.734340317,      -8.860075826
          0,           0,        1883,      -7.796401368,      -5.818622953,      -6.862888448,      -5.731908991,      -8.859967812
          0,           0,        1884,      -7.796434826,      -5.818601209,      -6.854186888,      -5.731272803,      -8.859820434
          0,           0,        1885,      -7.796360497,      -5.818470886,      -6.845106841,      -5.730933073,      -8.859653776
          0,           0,        1886,      -7.794494633,      -5.818358011,      -6.836971271,      -5.729323902,       -8.85947556
          0,           0,        1887,      -7.789585202,      -5.818174296,      -6.829950156,      -5.725229708,      -8.859286068
          0,           0,        1888,      -7.781276655,      -5.818040629,      -6.824627726,      -5.718156628,      -8.859085666
          0,           0,        1889,      -7.770089983,      -5.817869262,      -6.820742703,      -5.708391764,      -8.858874654
          0,           0,        1890,      -7.757241801,      -5.817774934,      -6.818336085,      -5.696877264,      -8.858653551
          0,           0,        1891,      -7.744198688,      -5.817663829,      -6.816902738,       -5.68487601,       -8.85842301
          0,           0,        1892,      -7.732323739,      -5.817637479,      -6.816175936,       -5.67364692,      -8.858184081
          0,           0,        1893,      -7.722731332,      -5.817589534,      -6.815565878,      -5.664282185,      -8.857938496
          0,           0,        1894,      -7.715986835,       -5.81760566,      -6.814597655,      -5.657444137,      -8.857688392
          0,           0,        1895,      -7.712356225,      -5.817566417,      -6.812636987,      -5.653496097,      -8.857430361
          0,           0,        1896,      -7.711714551,      -5.817547112,      -6.809495044,      -5.652437027,      -8.857164349
          0,           0,        1897,      -7.713535437,      -5.817606486,      -6.804871067,      -5.653896604,       -8.85422505
          0,           0,        1898,      -7.717080449,      -5.817539981,      -6.799044097,      -5.657220472,      -8.853994556
          0,           0,        1899,      -7.720977396,         -5.817358,        -6.7922376,       -5.66116942,      -8.853754081
          0,           0,        1900,      -7.724089897,      -5.817174909,      -6.785258216,      -5.664602301,      -8.853503158
          0,           0,        1901,      -7.725379651,      -5.816917385,       -6.77873571,      -5.666404335,      -8.853242119
          0,           0,        1902,      -7.724237511,      -5.816715107,      -6.773546567,      -5.665810711,      -8.852971279
          0,           0,        1903,      -7.720737165,      -5.816502637,       -6.77021057,      -5.662708157,      -8.852691036
          0,           0,        1904,       -7.71561937,      -5.816404802,      -6.769212462,      -5.657687324,      -8.852401604
          0,           0,        1905,      -7.710107734,      -5.816339488,      -6.770585701,        -5.6519042,      -8.852103212
          0,           0,        1906,       -7.70556104,      -5.816404712,      -6.774150725,      -5.646741158,       -8.85179612
          0,           0,        1907,      -7.703225676,       -5.81648729,      -6.779271373,      -5.643524408,      -8.851480654
          0,           0,        1908,      -7.704019258,       -5.81665649,      -6.785097473,      -5.643283393,      -8.851157347
          0,           0,        1909,      -7.708451498,      -5.816778696,      -6.790501942,      -5.646640034,      -8.850826953
          0,           0,        1910,      -7.716589068,      -5.816916309,      -6.794506418,      -5.653768103,      -8.850491008
          0,           0,        1911,      -7.727950825,      -5.816942213,       -6.79633197,      -5.664290885,      -8.850152313
          0,           0,        1912,       -7.74161597,      -5.816939646,      -6.795861798,      -5.677372902,      -8.849815136
          0,           0,        1913,      -7.756205645,        -5.8168078,      -6.793438824,       -5.69169053,      -8.849483958
          0,           0,        1914,      -7.770088407,      -5.816653403,      -6.790080783,      -5.705613027,      -8.849172162
          0,           0,        1915,      -7.781682065,      -5.816379328,      -6.786817716,      -5.717483169,      -8.848906393
          0,           0,        1916,      -7.789899547,      -5.816020593,      -6.784828399,      -5.726063037,       -8.84866155
          0,           0,        1917,      -7.794344126,      -5.814873233,      -6.784333131,      -5.730789738,      -8.848375772
          0,           0,        1918,      -7.794372918,      -5.788907026,      -6.755529034,      -5.731007872,      -8.848034967
          0,           0,        1919,      -7.744090425,      -4.945760429,      -5.818284207,      -5.682098721,      -8.847683875
          0,           0,        1920,      -6.826355394,      -5.544306226,      -5.972371823,      -4.779677991,      -8.847331068
          0,           0,        1921,      -7.318371573,      -5.692081728,      -6.193600148,       -5.26771075,      -8.846971069
          0,           0,        1922,      -7.191584695,      -5.741085726,      -6.506902465,      -5.142160954,      -8.846605494
          0,           0,        1923,       -7.31143062,      -5.771841774,      -6.613807993,      -5.261844895,      -8.846234465
          0,           0,        1924,      -7.489314851,       -5.78984454,      -6.636651503,      -5.437673526,      -8.845857358
          0,           0,        1925,      -7.618044653,      -5.799998495,      -6.698070522,      -5.562912295,      -8.845473764
          0,           0,        1926,      -7.699638502,       -5.80590972,      -6.761473948,      -5.640825476,      -8.845084715
          0,           0,        1927,      -7.760444393,      -5.809356771,      -6.803843328,      -5.697580377,       -8.84469119
          0,           0,        1928,      -7.801241475,      -5.811470098,      -6.827820973,       -5.73462507,      -8.844294213
          0,           0,        1929,      -7.825096641,      -5.812720714,      -6.841883768,       -5.75584278,      -8.843893032
          0,           0,        1930,      -7.839853564,      -5.813540752,      -6.851453852,      -5.769001522,      -8.843486071
          0,           0,        1931,       -7.85053291,      -5.814014338,      -6.858771178,      -5.778674224,      -8.843073633
          0,           0,        1932,      -7.858818653,      -5.814355622,      -6.865460185,      -5.786176101,      -8.842655709
          0,           0,        1933,       -7.86515216,      -5.814528848,      -6.872048674,      -5.791740376,      -8.842232533
          0,           0,        1934,      -7.869711564,      -5.814681529,        -6.8794341,      -5.795465328,      -8.841804222
          0,           0,        1935,       -7.87268499,      -5.814739055,      -6.887589875,      -5.797581816,      -8.841371094
          0,           0,        1936,       -7.87437873,      -5.814821835,      -6.896644799,         -5.798471,      -8.840933471
          0,           0,        1937,      -7.875300311,      -5.814838842,      -6.905989038,      -5.798694009,      -8.840492112
          0,           0,        1938,       -7.87600089,      -5.814895728,      -6.915180006,      -5.798814184,      -8.840048079
          0,           0,        1939,      -7.877019746,       -5.81489368,       -6.92348723,      -5.799341027,      -8.839600328
          0,           0,        1940,      -7.878734046,      -5.814930129,      -6.930578176,       -5.80061571,      -8.839147701
          0,           0,        1941,      -7.881363606,      -5.814903802,      -6.936130999,      -5.802820845,      -8.838690498
          0,           0,        1942,      -7.884939818,      -5.814906839,      -6.940327228,      -5.805973737,      -8.838228992
          0,           0,        1943,      -7.889340865,       -5.81483321,      -6.943328457,      -5.809953253,      -8.837763755
          0,           0,        1944,      -7.894408478,       -5.81476158,      -6.945709077,      -5.814610515,      -8.837295753
          0,           0,        1945,      -7.899560364,      -5.814470433,      -6.947793993,      -5.819446182,      -8.836827825
          0,           0,        1946,      -7.904390269,      -5.813263947,      -6.950025248,      -5.824100696,      -8.836364424
          0,           0,        1947,      -7.907818976,      -5.782644432,      -6.942308712,       -5.82785458,       -8.83591439
          0,           0,        1948,      -7.885142075,      -5.782338875,      -6.906171189,      -5.807327855,      -8.835497726
          0,           0,        1949,      -7.888339869,       -5.81349187,      -6.957685848,      -5.811675329,      -8.835145211
          0,           0,        1950,      -7.911495751,      -5.809741894,       -6.96258688,      -5.832349792,      -8.834879117
          0,           0,        1951,      -7.912971491,      -5.513037194,      -6.744293672,      -5.829390093,         -8.834617
          0,           0,        1952,      -7.616700101,       -5.78439148,      -6.775979047,      -5.560387928,      -8.834352053
          0,           0,        1953,      -7.839316722,      -5.797329031,      -6.893454532,      -5.767308742,      -8.834087418
          0,           0,        1954,      -7.855253513,      -5.803958086,      -6.963099099,      -5.782660397,      -8.833822074
          0,           0,        1955,      -7.873279591,      -5.807170623,      -6.980971773,      -5.799374247,      -8.833554963
          0,           0,        1956,      -7.885384147,      -5.807689674,      -6.992284864,      -5.810272755,      -8.833286104
          0,           0,        1957,      -7.895603324,      -5.679186892,      -6.946875337,      -5.821499206,       -8.83301484
          0,           0,        1958,      -7.800715229,      -5.804626941,      -6.898917502,      -5.733022869,      -8.832743843
