"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        5270,      -6.223635021,      -4.281887221,      -4.384227661,      -4.172699008,      -7.702739604
          0,           0,        5271,      -6.226426059,      -4.282994673,      -4.385406211,      -4.168019674,      -7.702805758
          0,           0,        5272,      -5.847789555,      -4.283836515,      -4.175254425,      -3.684762065,      -7.702906084
          0,           0,        5273,      -6.059154846,      -4.285150865,      -4.383066045,       -3.98230938,      -7.703018297
          0,           0,        5274,      -6.007207642,      -4.285988679,      -4.378289166,       -4.00128485,      -7.703113225
          0,           0,        5275,      -6.157748721,      -4.287325743,      -4.388865754,      -4.090216751,      -7.703103413
          0,           0,        5276,      -6.058825836,      -4.288434693,      -4.371696799,      -3.893549401,      -7.702963603
          0,           0,        5277,       -6.02615177,       -4.28952117,      -4.385180204,      -4.008950158,      -7.702732086
          0,           0,        5278,      -6.121661432,      -4.290638942,      -4.384432938,       -4.08448258,      -7.702493381
          0,           0,        5279,      -6.151620046,      -4.291715726,      -4.388030675,      -4.100384329,      -7.702383217
          0,           0,        5280,        -5.9917501,      -4.292772875,      -4.375487509,      -3.771679282,      -7.702461406
          0,           0,        5281,      -5.994115834,      -4.293896578,      -4.395636831,      -3.978206011,      -7.702808779
          0,           0,        5282,      -5.772689804,      -4.294881288,      -4.315599561,      -3.559648869,      -7.703379672
          0,           0,        5283,      -5.737141623,      -4.295847762,      -4.367644691,      -3.711295846,      -7.704151371
          0,           0,        5284,      -5.742130482,      -4.296834339,      -4.285611012,      -3.592425534,       -7.70500729
          0,           0,        5285,      -5.704085879,       -4.29763113,      -4.330129902,      -3.659222862,      -7.705862428
          0,           0,        5286,      -5.867221336,       -4.29863143,      -4.310644218,      -3.829829975,       -7.70661056
          0,           0,        5287,      -5.862137317,      -4.299558941,      -4.331955261,      -3.792197061,      -7.707149906
          0,           0,        5288,      -5.845788815,      -4.300639432,      -4.357211622,      -3.671595935,      -7.707424114
          0,           0,        5289,      -5.967186774,        -4.3019682,      -4.380013287,        -3.9508078,      -7.707291395
          0,           0,        5290,        -5.5540078,      -4.302743243,      -4.272237938,        -3.3443537,      -7.706762266
          0,           0,        5291,      -5.561506932,      -4.304019383,      -4.377376385,      -3.552257912,      -7.705689929
          0,           0,        5292,      -5.413889121,      -4.304268286,      -4.106177774,      -3.239950506,      -7.704186697
          0,           0,        5293,      -5.372820667,      -4.304369201,      -4.229564914,      -3.346740995,      -7.702609847
          0,           0,        5294,      -5.615668953,      -4.305563964,      -4.286547175,      -3.539367555,      -7.701352971
          0,           0,        5295,      -5.797818403,      -4.306400043,      -4.312945268,      -3.726457277,      -7.700819958
          0,           0,        5296,      -5.395970595,      -4.306692499,       -4.12518643,      -3.091906014,      -7.701081121
          0,           0,        5297,      -5.402645465,      -4.308657498,      -4.366701571,       -3.41393983,      -7.701878421
          0,           0,        5298,      -5.076482893,      -4.305531427,      -4.015525248,      -2.909285208,      -7.702796828
          0,           0,        5299,      -5.114969903,      -4.307058647,      -4.177453982,      -3.079986138,      -7.704046323
          0,           0,        5300,      -5.173833806,      -4.308184488,      -4.060424656,      -2.738143987,      -7.706030884
          0,           0,        5301,      -5.120746395,      -4.307529291,      -3.715882276,      -2.583826975,       -7.70868046
          0,           0,        5302,      -5.116573949,      -4.307586505,      -4.077415325,      -3.183916384,      -7.711493349
          0,           0,        5303,       -5.11045234,      -4.307875441,       -3.94840407,      -2.889138108,      -7.713953812
          0,           0,        5304,      -5.099649473,      -4.308095377,      -3.993969481,      -2.981908867,      -7.715815445
          0,           0,        5305,      -5.080627754,      -4.308682195,      -3.954923779,      -2.908259675,      -7.717078696
          0,           0,        5306,      -5.061861121,      -4.309950372,      -3.926519252,       -2.90746771,      -7.718135526
          0,           0,        5307,       -4.83859794,      -4.299799968,      -3.848368878,      -2.628381472,      -7.719192745
          0,           0,        5308,      -4.961310491,      -4.310206466,      -3.919497128,      -2.807972307,      -7.720097423
          0,           0,        5309,      -4.896196527,       -4.30405088,      -3.888459776,       -2.70914483,      -7.720612007
          0,           0,        5310,      -4.930055186,      -4.313995603,      -3.873799067,      -2.761551833,      -7.720697306
          0,           0,        5311,      -4.857814332,      -4.280301249,       -3.85106086,      -2.678543235,      -7.720479983
          0,           0,        5312,      -4.884972716,       -4.31272595,      -3.843584867,      -2.716556789,      -7.720165993
          0,           0,        5313,      -4.792341135,      -3.895925661,      -3.775525802,      -2.600010242,      -7.719930414
          0,           0,        5314,      -4.851484618,      -3.568656378,      -3.477625678,      -2.643486237,      -7.719553479
          0,           0,        5315,      -4.794341724,      -2.678359272,      -2.666303234,      -2.383835321,      -7.719282779
          0,           0,        5316,      -4.811660926,      -2.094985487,      -2.091212588,      -2.027286397,      -7.719103054
          0,           0,        5317,       -4.45041049,      -1.370310348,      -1.433020996,      -1.375078785,      -7.721020491
          0,           0,        5318,      -4.457148934,      -1.138472833,   -0.007411509682,     -0.8896398255,      -7.859819987
          0,           0,        5319,      -3.095695365,      -2.595188939,      -2.187363334,     -0.9535212422,        -7.6393217
          0,           0,        5320,      -3.302319213,      -2.743268059,      -2.534784234,      -1.241628342,       -7.54494446
          0,           0,        5321,      -3.369569548,      -2.977301667,      -2.724019312,      -1.307826332,      -7.578507606
          0,           0,        5322,      -3.419688672,      -2.988196811,      -2.683445371,      -1.352185721,      -7.635026974
          0,           0,        5323,      -3.432090171,      -2.917642366,      -2.626413651,       -1.37837431,      -7.656922717
          0,           0,        5324,      -3.436236035,      -2.934784684,      -2.440278447,      -1.336166707,      -7.650728308
          0,           0,        5325,      -3.394378667,      -3.007815271,      -2.635902478,      -1.349440777,      -7.640604536
          0,           0,        5326,      -3.572757103,      -3.128432227,        -2.7517423,      -1.545374892,      -7.638062044
          0,           0,        5327,      -3.726970258,      -3.215820182,      -2.956415924,      -1.692453557,      -7.644565043
          0,           0,        5328,      -3.821292317,       -3.26409142,      -3.103315329,       -1.78656274,      -7.659268637
          0,           0,        5329,      -3.904461545,      -3.281647258,      -3.176598015,      -1.870183373,       -7.67962156
          0,           0,        5330,      -3.962220303,      -3.150774952,      -3.172054703,      -1.735952198,       -7.70144068
          0,           0,        5331,       -3.99163156,      -3.101392467,      -3.072159829,      -1.811115157,      -7.717449122
          0,           0,        5332,      -4.022406754,      -3.224479199,      -3.162235347,      -1.973976629,      -7.724282471
          0,           0,        5333,      -4.054949053,      -3.146619204,      -2.951570221,      -1.946664971,      -7.722016403
          0,           0,        5334,      -4.085387933,      -3.259094783,      -3.178116031,      -2.051783863,       -7.71415258
          0,           0,        5335,      -4.108276042,      -2.559319652,      -2.215715905,      -1.435478379,      -7.702669312
          0,           0,        5336,      -4.113675019,       -3.27877664,      -3.200645576,      -2.087392768,      -7.687921946
          0,           0,        5337,      -4.116271709,       -3.29625104,      -3.226689519,      -2.066755142,      -7.675261659
          0,           0,        5338,      -4.096352711,      -3.320156382,      -3.269170874,      -2.060463401,      -7.662602125
          0,           0,        5339,      -4.078864956,      -3.315136287,      -3.262915288,      -2.043707904,      -7.648640174
          0,           0,        5340,       -4.06022197,      -3.307845073,      -3.243878379,      -2.023691744,       -7.63560036
          0,           0,        5341,      -4.049592307,      -3.298260472,       -3.23105742,      -2.012325432,      -7.624026099
          0,           0,        5342,      -4.044005898,       -3.28955633,      -3.224561221,      -2.006632963,       -7.61399674
          0,           0,        5343,      -4.052501075,      -3.283328455,      -3.214377345,      -2.015225659,      -7.604645338
          0,           0,        5344,      -4.057388164,      -3.281599885,      -3.226918972,      -2.021135107,      -7.592084032
          0,           0,        5345,      -4.082287826,      -3.284970985,      -3.206210117,      -2.046822093,      -7.592805429
          0,           0,        5346,      -4.089367936,      -3.295612346,       -3.24366767,      -2.054353312,      -7.586231003
          0,           0,        5347,      -4.119479678,      -3.309406893,      -3.193784082,      -2.076782329,      -7.579160278
          0,           0,        5348,      -4.130692872,      -3.333774972,      -3.264513762,       -2.08325238,      -7.571287576
          0,           0,        5349,      -4.154053197,       -3.35665678,      -3.241645827,      -2.114096127,      -7.562389788
          0,           0,        5350,      -4.158851589,      -3.380898412,      -3.267701568,      -2.110739833,      -7.552324645
          0,           0,        5351,      -4.178681812,       -3.39640952,      -3.247363135,      -2.132000473,      -7.541663348
          0,           0,        5352,      -4.176693451,      -3.403793439,      -3.257993478,      -2.119772149,      -7.530507461
          0,           0,        5353,      -4.194149339,      -3.399232626,      -3.232836593,      -2.135143149,      -7.519640688
          0,           0,        5354,      -4.183181851,      -3.389065155,        -3.2259593,      -2.108813148,      -7.508210454
          0,           0,        5355,      -4.193236022,       -3.37627541,      -3.205830893,      -2.118844622,      -7.497538157
          0,           0,        5356,      -4.175074383,       -3.36631766,      -3.189505149,      -2.082217076,      -7.488454434
          0,           0,        5357,      -4.177449984,      -3.361363358,      -3.178390862,      -2.087813265,      -7.480622998
          0,           0,        5358,      -4.158865275,       -3.36271353,       -3.16174082,      -2.052061439,      -7.475418682
          0,           0,        5359,      -4.158115413,      -3.370551299,      -3.156854293,       -2.05478866,      -7.474771815
          0,           0,        5360,      -4.143547357,      -3.383908944,      -3.143655803,       -2.02660068,      -7.476432897
          0,           0,        5361,      -4.142415982,       -3.40168883,      -3.141499431,      -2.028500879,       -7.47578059
          0,           0,        5362,      -4.131836231,       -3.42211443,      -3.132239071,      -2.008315056,      -7.475967779
          0,           0,        5363,      -4.130794954,      -3.443373826,       -3.13217112,      -2.008830501,      -7.475772639
          0,           0,        5364,      -4.121421017,      -3.464101945,      -3.128439743,      -1.994457318,      -7.475764584
          0,           0,        5365,      -4.118277164,      -3.482707101,      -3.135309592,      -1.995835217,      -7.476090504
          0,           0,        5366,      -4.106005313,      -3.499068702,       -3.14267722,      -1.987103325,      -7.477574068
          0,           0,        5367,      -4.101185437,      -3.512674959,      -3.161997645,      -1.993395989,      -7.480790287
          0,           0,        5368,      -4.080741235,      -3.522589548,      -3.161905157,      -1.976935373,      -7.491917165
          0,           0,        5369,      -4.086175471,      -3.531174807,      -3.168301643,      -1.986415219,       -7.50912286
          0,           0,        5370,      -4.024404654,      -3.531703241,      -3.141381835,      -1.927399685,      -7.523424215
          0,           0,        5371,      -4.091075701,      -3.539281116,      -3.171561807,      -1.994287731,      -7.522578789
          0,           0,        5372,      -3.664036207,      -3.442934088,      -2.436618949,      -1.586135457,      -7.510659717
          0,           0,        5373,      -3.660401198,      -3.420075187,       -3.13484999,      -1.594180624,      -7.497736955
          0,           0,        5374,      -3.955758469,      -3.474174216,      -3.224222306,      -1.884378103,      -7.495333769
          0,           0,        5375,      -4.173238853,      -3.501647018,      -3.316245821,      -2.115326506,      -7.503722647
          0,           0,        5376,      -4.296662084,      -3.531297941,      -3.406156211,      -2.258756792,      -7.519530561
          0,           0,        5377,      -4.390638488,      -3.559362302,      -3.474940465,      -2.371851828,      -7.528719248
          0,           0,        5378,      -4.465701975,      -3.582214111,      -3.516331565,      -2.439915918,      -7.531210577
          0,           0,        5379,      -4.557541844,      -3.602032376,      -3.550738852,      -2.532301121,      -7.532207839
          0,           0,        5380,      -4.589883047,      -3.622507611,      -3.578683742,      -2.561236653,       -7.53393064
          0,           0,        5381,      -4.634509994,      -3.641094575,      -3.598910963,      -2.598055597,      -7.534090153
          0,           0,        5382,       -4.65750151,      -3.658003284,      -3.611931042,      -2.650239461,      -7.534103135
          0,           0,        5383,      -4.681900169,      -3.672523449,      -3.620225959,       -2.68222376,      -7.534721515
          0,           0,        5384,      -4.704807179,      -3.685105686,      -3.622933039,      -2.718260835,      -7.536368043
          0,           0,        5385,       -4.72568046,      -3.694977007,      -3.623472827,      -2.753551022,      -7.536690256
          0,           0,        5386,      -4.749793631,      -3.702461232,      -3.623569295,      -2.792395235,      -7.536141371
          0,           0,        5387,      -4.774205933,       -3.70811064,      -3.625317284,      -2.831490974,      -7.535063728
          0,           0,        5388,      -4.795100033,      -3.713029111,      -3.630161849,      -2.865730283,      -7.533976977
          0,           0,        5389,      -4.809351799,      -3.718466399,      -3.638835986,      -2.889499504,      -7.531994306
          0,           0,        5390,      -4.815632696,      -3.725024306,      -3.651284746,      -2.900500475,        -7.5300713
          0,           0,        5391,       -4.81619219,      -3.733177401,      -3.666920596,      -2.901206713,      -7.527100202
          0,           0,        5392,      -4.813261112,      -3.742692908,      -3.684428288,      -2.896233372,      -7.524461109
          0,           0,        5393,      -4.809574616,      -3.752818434,      -3.702174149,      -2.890353453,      -7.521995805
          0,           0,        5394,      -4.809108348,      -3.763472518,      -3.718372808,      -2.889697113,      -7.519619021
          0,           0,        5395,      -4.812683015,      -3.774015469,      -3.731921559,      -2.895821867,      -7.517498979
          0,           0,        5396,      -4.820846081,      -3.784025708,       -3.74236106,      -2.909837954,      -7.515595651
          0,           0,        5397,      -4.833159408,       -3.79346091,      -3.750412873,      -2.931532331,      -7.513813039
          0,           0,        5398,      -4.848888044,      -3.802309114,      -3.756921563,       -2.96038437,      -7.512308762
          0,           0,        5399,      -4.866214722,      -3.810605207,      -3.763471288,      -2.993811261,      -7.511158973
          0,           0,        5400,       -4.88323543,      -3.818443529,      -3.771388094,      -3.028813896,      -7.510216865
          0,           0,        5401,      -4.897974887,      -3.825729388,      -3.781092111,      -3.060470398,      -7.509954021
          0,           0,        5402,      -4.909642416,      -3.832448658,      -3.793742878,      -3.087281099,      -7.509937738
          0,           0,        5403,      -4.917694722,      -3.838178837,      -3.808113726,      -3.104838593,      -7.510574275
          0,           0,        5404,      -4.923972435,      -3.843090462,      -3.823754092,      -3.117254308,      -7.511483731
          0,           0,        5405,      -4.929259925,      -3.847077111,         -3.839639,      -3.126823765,      -7.513459441
          0,           0,        5406,      -4.934446355,      -3.850097302,      -3.854834959,      -3.136267169,      -7.516364183
          0,           0,        5407,      -4.941421889,      -3.852707377,      -3.868648113,      -3.149500853,      -7.520030264
          0,           0,        5408,      -4.949117851,      -3.853729573,        -3.8798087,      -3.168255434,      -7.524841788
          0,           0,        5409,      -4.960172538,       -3.85512598,      -3.889513815,      -3.193930068,      -7.530048852
          0,           0,        5410,      -4.970709093,      -3.856492407,       -3.89832612,       -3.22149721,      -7.534536307
          0,           0,        5411,       -4.98197791,      -3.857915966,        -3.9061178,      -3.252999096,      -7.539746914
          0,           0,        5412,      -4.992342935,      -3.859373459,      -3.914106949,      -3.281243238,      -7.545500049
          0,           0,        5413,      -5.001195559,      -3.860945813,      -3.922842938,      -3.303207825,      -7.552376084
          0,           0,        5414,      -5.008509273,      -3.862576255,      -3.932225453,      -3.315799688,      -7.559832876
          0,           0,        5415,      -5.013882096,      -3.864170151,      -3.942313487,      -3.324164122,      -7.567968806
          0,           0,        5416,      -5.019326364,      -3.865674976,      -3.952546042,      -3.328096685,      -7.576524805
          0,           0,        5417,      -5.022668752,      -3.866850004,      -3.962517648,      -3.329904593,       -7.58544535
          0,           0,        5418,       -5.02937556,      -3.867973764,      -3.971787566,      -3.337377712,      -7.594827884
          0,           0,        5419,      -5.036893495,      -3.868849229,      -3.980493796,      -3.350452517,      -7.604452973
          0,           0,        5420,      -5.045516552,      -3.869835975,      -3.987724693,      -3.369413783,      -7.614441277
          0,           0,        5421,      -5.053012148,      -3.870044492,      -3.993558399,      -3.387853924,      -7.624430525
          0,           0,        5422,      -5.064759342,      -3.870492902,      -3.998603967,      -3.416922688,      -7.633947615
          0,           0,        5423,      -5.072868747,      -3.870661103,      -4.003034698,      -3.436303235,      -7.643217604
          0,           0,        5424,      -5.079999737,      -3.870690483,      -4.007142462,      -3.450257013,      -7.652715581
          0,           0,        5425,      -5.086734601,      -3.870593121,      -4.011089223,      -3.453834247,       -7.66218152
          0,           0,        5426,      -5.092138854,      -3.870344654,      -4.014852386,       -3.45065546,      -7.670954187
          0,           0,        5427,      -5.096011863,      -3.870108946,      -4.018698826,      -3.447350504,       -7.67897202
          0,           0,        5428,      -5.101635469,      -3.869733867,      -4.021882491,      -3.439190809,      -7.685939166
          0,           0,        5429,      -5.106468922,      -3.869330097,      -4.024323901,      -3.434924952,      -7.693155954
          0,           0,        5430,      -5.112051163,      -3.868916775,      -4.026227891,       -3.43631264,      -7.699966831
          0,           0,        5431,       -5.11887207,      -3.868498986,      -4.027577837,      -3.443181795,      -7.706057726
          0,           0,        5432,      -5.126922696,      -3.868006811,       -4.02856071,      -3.454931703,      -7.711656697
          0,           0,        5433,      -5.135818016,      -3.867396556,      -4.029320193,      -3.470911954,      -7.716640778
          0,           0,        5434,      -5.145139338,      -3.866643827,      -4.030041393,      -3.489558981,      -7.721019084
          0,           0,        5435,      -5.154118171,      -3.865805662,      -4.030942783,      -3.507913207,      -7.725119107
          0,           0,        5436,      -5.163433238,      -3.864614719,      -4.032034633,      -3.527762425,       -7.72886266
          0,           0,        5437,       -5.17194299,      -3.863368012,      -4.033364736,      -3.544201131,      -7.732437445
          0,           0,        5438,       -5.17998646,      -3.861966472,      -4.034879433,      -3.557485622,      -7.735744331
          0,           0,        5439,      -5.186645727,      -3.860583682,      -4.036443063,      -3.565293852,      -7.738978876
          0,           0,        5440,      -5.193573346,      -3.859060309,      -4.037950645,      -3.572392049,      -7.742143426
          0,           0,        5441,      -5.200566586,      -3.857555569,      -4.039295566,      -3.578461774,      -7.745601265
          0,           0,        5442,      -5.208139754,      -3.856151018,      -4.040493825,      -3.585509298,      -7.748633502
          0,           0,        5443,       -5.21564817,      -3.854827999,      -4.041432408,      -3.591975308,      -7.751858179
          0,           0,        5444,      -5.223520361,      -3.853596121,      -4.042199997,      -3.600673394,      -7.754799206
          0,           0,        5445,      -5.231207719,      -3.852331676,      -4.042710189,      -3.608966172,      -7.757895692
          0,           0,        5446,      -5.239772038,      -3.851027159,      -4.043177567,      -3.618212034,      -7.760525314
          0,           0,        5447,      -5.247063758,       -3.84968219,      -4.043521923,      -3.631456525,      -7.764079418
          0,           0,        5448,      -5.254476047,      -3.848199172,      -4.043737978,       -3.64024025,      -7.767458029
          0,           0,        5449,      -5.263558954,       -3.84653367,      -4.043829335,      -3.652252963,      -7.769986669
          0,           0,        5450,      -5.270556377,      -3.844856221,      -4.044024113,      -3.663358489,      -7.773419078
          0,           0,        5451,      -5.278283782,      -3.842906971,       -4.04395149,      -3.668775747,      -7.776292092
          0,           0,        5452,      -5.285485496,      -3.841007445,      -4.044010388,      -3.678860148,      -7.779411011
          0,           0,        5453,      -5.292753024,      -3.838969788,      -4.044129395,      -3.685110695,       -7.78304573
          0,           0,        5454,      -5.299682874,      -3.836933438,      -4.044147852,      -3.690046067,      -7.786664212
          0,           0,        5455,      -5.306161454,      -3.834928978,      -4.044102393,      -3.693424874,      -7.790205199
          0,           0,        5456,      -5.312266134,      -3.832950127,      -4.044018296,      -3.695364067,      -7.793759002
          0,           0,        5457,      -5.318588505,      -3.830931813,      -4.043977191,      -3.695268554,      -7.797110779
          0,           0,        5458,      -5.323781099,      -3.829126922,      -4.044075728,      -3.693208538,      -7.800446839
          0,           0,        5459,      -5.330160362,      -3.827246125,      -4.043863331,      -3.694698911,      -7.803916103
          0,           0,        5460,      -5.335189892,      -3.825389573,      -4.043841766,       -3.69793904,      -7.807390546
          0,           0,        5461,      -5.342353283,      -3.823478799,      -4.043715626,      -3.700420489,      -7.810879486
          0,           0,        5462,      -5.347987299,      -3.821632055,      -4.043724622,      -3.704344097,      -7.814377456
          0,           0,        5463,      -5.354101433,      -3.819794788,      -4.043655184,      -3.707720649,      -7.817907888
          0,           0,        5464,       -5.36011305,      -3.817962031,      -4.043516529,      -3.711189897,      -7.821446155
          0,           0,        5465,      -5.365848013,      -3.816132473,       -4.04334867,      -3.714532904,      -7.824912159
          0,           0,        5466,      -5.371356561,      -3.814310586,      -4.043159421,      -3.717616847,      -7.828395511
          0,           0,        5467,      -5.376406848,      -3.812514495,      -4.042927222,      -3.720123675,      -7.831675834
          0,           0,        5468,      -5.382340149,       -3.81068833,      -4.042699159,       -3.72115837,      -7.834917502
          0,           0,        5469,      -5.387115601,       -3.80886046,      -4.042412468,      -3.721676767,      -7.838060626
          0,           0,        5470,      -5.391680899,      -3.807036037,      -4.042066975,      -3.719849803,      -7.841102022
          0,           0,        5471,      -5.396866043,      -3.804476631,       -4.04161874,      -3.636856163,      -7.843970978
          0,           0,        5472,      -5.397083352,       -3.79306791,      -4.040976608,      -3.482489188,      -7.846729365
          0,           0,        5473,      -5.400394201,      -3.801267378,      -4.040292721,      -3.651165862,      -7.849472224
          0,           0,        5474,      -5.410215423,      -3.799683045,       -4.03979725,      -3.698520734,      -7.852203316
          0,           0,        5475,      -5.412721245,      -3.797925465,      -4.039258467,      -3.708341064,       -7.85467673
          0,           0,        5476,      -5.415902996,      -3.796172887,      -4.038668955,      -3.707837074,      -7.857043315
          0,           0,        5477,      -5.419572708,      -3.794400066,      -4.037997895,      -3.705357669,      -7.859278052
          0,           0,        5478,       -5.42495897,      -3.792465994,      -4.037115892,      -3.696384271,      -7.861069896
          0,           0,        5479,      -5.426820461,      -3.790576664,       -4.03622292,      -3.693159532,      -7.863049982
          0,           0,        5480,      -5.430123345,      -3.788773656,      -4.035455874,      -3.697238051,      -7.864505167
          0,           0,        5481,      -5.433641985,      -3.787001367,      -4.034845894,       -3.69674869,      -7.866226942
          0,           0,        5482,      -5.436014767,      -3.785359002,      -4.034309056,      -3.696013967,      -7.867805462
          0,           0,        5483,      -5.441987772,      -3.783555982,      -4.033415922,      -3.690601368,       -7.86827449
          0,           0,        5484,      -5.443904855,       -3.78180395,      -4.032644858,      -3.691813954,      -7.869073718
          0,           0,        5485,      -5.446089049,      -3.780144028,      -4.031967086,      -3.691810951,       -7.86946926
          0,           0,        5486,      -5.448110981,      -3.778451682,      -4.030877113,       -3.68531952,      -7.869967342
          0,           0,        5487,      -5.451567914,      -3.776773518,      -4.030027985,      -3.686798767,        -7.8703234
          0,           0,        5488,      -5.454449881,      -3.775144019,      -4.029393808,       -3.68687217,      -7.870490239
          0,           0,        5489,      -5.457117763,       -3.77356538,      -4.028723118,       -3.68617129,      -7.870402802
          0,           0,        5490,      -5.459797914,      -3.772022659,      -4.027957514,      -3.684896374,      -7.870073023
          0,           0,        5491,      -5.462397231,      -3.770511125,      -4.027124412,      -3.683205203,      -7.869533485
          0,           0,        5492,      -5.464795501,        -3.7690424,      -4.026246728,      -3.681289534,      -7.868462177
          0,           0,        5493,      -5.467042712,      -3.767605986,      -4.025350327,      -3.679260867,      -7.867725631
          0,           0,        5494,      -5.468093307,      -3.766230153,      -4.024499697,      -3.676438583,      -7.866005045
          0,           0,        5495,      -5.470125265,      -3.764286808,       -4.02354805,      -3.534895867,      -7.864722098
          0,           0,        5496,      -5.462140108,      -3.763549227,      -4.022394969,      -3.623452514,      -7.862889368
          0,           0,        5497,      -5.473635678,      -3.762219219,      -4.021529751,      -3.658136953,      -7.861736795
          0,           0,        5498,      -5.475911869,      -3.760935402,      -4.020503285,      -3.665334913,      -7.859568507
          0,           0,        5499,      -5.479130218,      -3.759587467,      -4.019343497,        -3.6581011,       -7.85717537
          0,           0,        5500,      -5.479030405,      -3.758395581,      -4.018255304,      -3.661587584,       -7.85415085
          0,           0,        5501,      -5.479866557,      -3.757280768,      -4.017273178,      -3.661485799,      -7.851541517
          0,           0,        5502,      -5.481285034,      -3.756231041,      -4.016283724,      -3.659733258,      -7.848857051
          0,           0,        5503,      -5.482544308,      -3.755223767,      -4.015280285,      -3.657781281,      -7.846209023
          0,           0,        5504,      -5.483589828,      -3.748164635,      -4.014281897,      -3.509074654,      -7.843390369
          0,           0,        5505,      -5.402302458,      -3.750562697,      -4.012751161,      -3.375584536,      -7.840450609
          0,           0,        5506,      -5.479107024,      -3.751314226,      -4.010950478,      -3.591311784,      -7.837334475
          0,           0,        5507,      -5.477294124,      -3.751252046,      -4.010802829,      -3.638537865,      -7.834239319
          0,           0,        5508,      -5.481252338,      -3.750680014,      -4.010179889,      -3.645274431,      -7.830579296
          0,           0,        5509,      -5.485640063,      -3.749987603,      -4.008936582,      -3.642091647,      -7.826677888
          0,           0,        5510,      -5.488268865,      -3.749292796,      -4.007770899,      -3.644542748,       -7.82269914
          0,           0,        5511,      -5.490124065,      -3.748739057,      -4.007304338,      -3.629999499,      -7.818548363
          0,           0,        5512,      -5.491667148,      -3.748302523,      -4.006334067,      -3.617250982,      -7.814289316
          0,           0,        5513,      -5.494049097,      -3.747883803,      -4.005262132,      -3.643632694,      -7.809478432
          0,           0,        5514,      -5.495196441,       -3.74758793,      -4.004229266,      -3.642011548,      -7.804695522
          0,           0,        5515,      -5.496085659,      -3.747252688,      -4.003212735,      -3.642043362,      -7.798955314
          0,           0,        5516,      -5.497354473,      -3.746975355,      -4.002193941,      -3.641615434,      -7.794116451
          0,           0,        5517,      -5.498406001,      -3.746768352,      -4.001111793,      -3.639893712,       -7.78960609
          0,           0,        5518,      -5.498423289,       -3.74660049,      -4.000071087,      -3.639123752,      -7.784189671
          0,           0,        5519,      -5.498359417,      -3.746496974,      -3.999160365,      -3.638312593,      -7.779197538
          0,           0,        5520,      -5.498915487,      -3.746321458,      -3.997632053,      -3.630276428,      -7.774621294
          0,           0,        5521,      -5.499861502,      -3.746235899,      -3.996614548,      -3.635156515,      -7.770087472
          0,           0,        5522,      -5.500735376,      -3.746274849,      -3.995736696,       -3.63611108,      -7.765890954
          0,           0,        5523,      -5.502143376,       -3.74639244,      -3.994795957,      -3.634498733,       -7.76182093
          0,           0,        5524,      -5.502979562,      -3.745705349,      -3.993712983,      -3.580254448,      -7.757654313
          0,           0,        5525,       -5.48474956,       -3.74652191,      -3.992575675,      -3.562087911,      -7.754177135
          0,           0,        5526,      -5.500806463,      -3.746971717,      -3.991660979,      -3.627361985,      -7.749343008
          0,           0,        5527,      -5.503194411,      -3.747249976,      -3.990805268,      -3.630197395,       -7.74457687
          0,           0,        5528,      -5.503017745,      -3.747660999,      -3.989938964,      -3.632190928,      -7.740626279
          0,           0,        5529,      -5.503909805,      -3.748044759,        -3.9889902,      -3.601122039,       -7.73570361
          0,           0,        5530,      -5.502439437,      -3.748523152,      -3.987971667,      -3.617549246,      -7.731762726
          0,           0,        5531,      -5.504955507,      -3.748990439,      -3.987080031,       -3.63200406,       -7.72701554
          0,           0,        5532,      -5.505426292,      -3.749477873,      -3.986165334,       -3.63335759,       -7.72306252
          0,           0,        5533,      -5.505711223,      -3.749994813,       -3.98524193,      -3.633682773,      -7.718505472
          0,           0,        5534,      -5.504075159,      -3.750607582,      -3.984540792,      -3.630924662,      -7.714260217
          0,           0,        5535,      -5.505386231,      -3.751205945,      -3.983562048,      -3.632003532,      -7.709510729
          0,           0,        5536,       -5.50529266,      -3.751826499,      -3.982578455,      -3.632823467,      -7.705004882
          0,           0,        5537,       -5.50543725,      -3.752402774,      -3.981637597,      -3.632503277,      -7.701027739
          0,           0,        5538,      -5.507503179,      -3.752923286,      -3.980745416,      -3.632103087,      -7.696936987
          0,           0,        5539,      -5.507022776,      -3.753420941,      -3.979843753,      -3.634346946,      -7.691273837
          0,           0,        5540,      -5.506213372,      -3.753992311,      -3.978970024,      -3.635005368,      -7.688136367
          0,           0,        5541,      -5.508614012,      -3.754539934,      -3.977994077,      -3.634808844,      -7.683456377
          0,           0,        5542,      -5.508288732,      -3.755036648,      -3.977034616,      -3.636413683,       -7.67988456
          0,           0,        5543,      -5.510333588,      -3.755422078,      -3.976064501,       -3.63400526,      -7.676361062
          0,           0,        5544,      -5.509218621,      -3.755779667,      -3.975181698,      -3.635896806,      -7.672012521
          0,           0,        5545,      -5.509950045,      -3.755994303,      -3.974389155,       -3.63472629,      -7.667825347
          0,           0,        5546,      -5.510139561,      -3.756492448,      -3.973586579,      -3.637888919,      -7.665027083
          0,           0,        5547,       -5.51071969,      -3.756827413,      -3.972768706,      -3.640069137,      -7.661932583
